id|externalid|parentid|status|name|geographiclevel|openmrs_id|type|coordinates
4b0d6061-98b8-4d92-af28-32412ab02736||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.776202789657075, -17.780162229977734]
8de5f6d9-b3e6-4bc5-906d-b7989fba5482||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.776227973472174, -17.778142107038025]
393f5d5b-eb5f-4b11-a6ef-2f2b711c4fe8||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.77620342239399, -17.778014672769256]
b6fdf619-532b-4f20-98c1-c1c2d6bf7739||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.776234489128711, -17.778302860702503]
375c19de-3cf7-4dca-b04c-81ca71b241d0||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733851627500172, -17.79707824128022]
163a879b-c38d-45f5-b60d-c3b61a3ee56e||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.7341868580898, -17.7968540862169]
ab124acf-fb18-4e59-9682-2fc478343cd9||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.77616466225254, -17.779693433847196]
612c2292-54df-49a6-a3a0-b50a2bbea251||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.776015072467658, -17.77964699372187]
a49f600b-4ea6-4e00-89be-2e8079cbce73||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.735414529255195, -17.793748297306546]
319eefff-0e14-498f-b49e-1c92618bd2fe||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.735618672816516, -17.794981342491454]
055e650b-9dfc-48b6-9e23-b01995ff092d||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775964908151195, -17.77935713345454]
74bc5a34-2a02-4382-8367-15f58ff1d21e||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.77620412325507, -17.780125122641667]
8bd88903-86c4-41cb-bfae-317e83495659||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775731321669184, -17.780033535102756]
a7c713fd-e1b8-4869-bab3-930f0b451ffc||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.776122429551606, -17.77955427721621]
8d1e2664-3a0f-47d3-a479-a8e1ac782d8c||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775973144146432, -17.77954719289427]
61851b1f-49f5-4a87-bad7-fa859e0ae3ad||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.735991805789524, -17.796322940966313]
f5847e14-768d-4ac9-98c5-4b4ae9e017f9||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775799871198188, -17.77938144754129]
5d7fa58f-df46-4a46-afa8-90873cd3a0b8||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.736183566644657, -17.79624552878298]
72ab7dd1-9ca7-49e1-9a28-41bf51053319||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73602801769033, -17.79611934548256]
3af8cbaa-f09a-4fc0-9bc8-436e323e63d5||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.735826989668539, -17.7960746536677]
5a0cd237-e872-4043-8620-5c9c8916a20b||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.735441677827765, -17.795613837697335]
0e88bb71-db56-42dd-aa92-c88b0d88c9cb||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733103980648963, -17.78011360824035]
6736dbd2-08f9-42c4-98a4-969ae4879468||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733540326650372, -17.78019721855711]
a69d505b-57f2-483d-816e-e10ede718425||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733756520428642, -17.780017680808267]
dd502cd2-88e6-43c6-a812-4bdd6e2534e4||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733894933406987, -17.7798708388079]
ef7e139d-a8fe-4958-bb45-1eca96a3ae49||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733777756312605, -17.779886868558375]
5933815c-ce97-4dba-88d6-e2f8ef951148||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733838569977706, -17.77967196558761]
6708fb1d-889e-470c-98f4-ff757428d0c2||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733838999977735, -17.779624533903853]
17b352c0-eab0-401e-9ffe-940d3869e653||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73282726154767, -17.775079212245508]
47f560f0-ce69-4bac-ad46-c9bf58023f05||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733953962368389, -17.779479547537758]
6e72bbde-a7ff-4b91-b07b-890a548bf411||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732963892963, -17.795885907802685]
76dd82c9-5ae8-4fcf-90d5-46f6bc410f29||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73305459423787, -17.79580741694971]
330082b2-772b-4293-8d45-57a0cef8fd09||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733217311026067, -17.795809763777402]
a62a7833-0eb1-4560-9b71-a880f9383d9b||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733326196199355, -17.796032996726943]
1042efca-e031-4101-acd1-19648f0392e3||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733284010305852, -17.796523735518363]
ae47ad94-a119-48c2-b9bd-362f09416882||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733488685846964, -17.796357109589394]
0139f57b-a869-4c46-a2a4-2808340b0794||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733395221446616, -17.795720946696385]
bf8e1bae-8b55-43b3-84a5-d1c5fcb05387||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733635046382856, -17.795648058455612]
278013ee-9dec-4fe1-ba83-687302e85065||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734002299999986, -17.795723300000017]
dd4ffe9e-d41f-4667-acb6-9fe244978617||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733906301809611, -17.795516222947892]
e24315cf-65ae-48a1-a8cb-d0534af87310||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734380660743938, -17.795500744581595]
7624fbf3-305d-431a-9530-5fed9755fc42||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733747255685586, -17.795191501921927]
a03e2ab9-5d75-43db-ae8d-0b607cd0cdd1||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733819642047024, -17.795422235131007]
438e2e8c-783e-4f4c-b0da-f8cacef5e744||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733683190004113, -17.779345495553173]
721c5bb8-9b30-46af-856f-6277c7d0780e||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733542601086581, -17.795571429944513]
e803ba25-2fac-4d5f-b6cc-a1aded2211c5||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733400095036501, -17.79533053573405]
34124b2b-0036-489b-a767-11ae78ee1bc3||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733303295163694, -17.795339703553065]
0d4e7855-25a7-4bed-a769-b42c82e6a79c||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733341487254393, -17.795646690417694]
8e23b7e4-75cf-46b7-9ec9-d4cee3be6f8a||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733217307746342, -17.795680589431363]
8a6ee4e2-8100-422b-887c-60a07a7ee647||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733093311705034, -17.795696630909664]
9fa205e4-423d-45c1-826f-2709f35ee644||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733004321629096, -17.795503298046743]
dd4875c2-dfc5-4b49-a335-1fd4ae7cb899||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73314319398523, -17.795443253613712]
485d233f-0823-4774-9a98-23a05705290d||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73391668627889, -17.795142956182953]
a7f22cb4-0dd1-4c9e-b5f5-45d2c6c9ed44||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733760603317675, -17.79505150746667]
8b5bea02-d9a7-435b-b748-7befbeb6b9ca||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733641571161371, -17.795101079286308]
34b49c06-239d-4222-9808-1c8798e6c25f||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733408388171654, -17.795176144113206]
f9a0fe44-c83d-4cbb-9a64-0e58d5942ca6||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733294351263055, -17.79521586317357]
a4ab37c5-95b9-498b-9365-e24608f3ce2b||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.7338056125148, -17.77938806491325]
eaabf86a-9e44-455d-94d7-9469ca7d884c||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732792232135836, -17.79559938654416]
49af7b60-ba24-4372-9495-7be4790000dd||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732627892833705, -17.795613566806377]
184f29e2-4410-4074-9837-a3632b4e365a||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732405101349485, -17.79527881744753]
ce59a894-05d0-4de5-aed5-bb8c84add0cc||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73252734647508, -17.795202949491674]
09927815-3afa-4b20-a1d6-f569fa01f0bd||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732681140083313, -17.795173720302685]
d9311837-4c60-4801-a739-73d4ba9d84b4||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732798263650864, -17.795419117309507]
3da997f5-05e6-4a11-a44d-29c7bec679a8||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732991073298223, -17.795133166010086]
4e40dae7-4580-4eec-aec3-1fd8366f2b4c||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733219506974365, -17.79487079637061]
0b89b0dc-8c76-4d81-a925-6d06de33d98c||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733474280790972, -17.794544861572394]
ab1231b6-b470-423b-ac6e-9d12dda1b4cc||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733146349842542, -17.794808568240462]
21ac21ca-5fb3-4c20-89f6-3eb1a1b53044||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732805882179349, -17.79489029687998]
bb56a23c-29ed-4fee-bb7e-2be5af930c86||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732352365204777, -17.79487808996826]
6cb34977-820a-44b5-807c-1afa761a668e||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732358793969382, -17.795240194038104]
35a61d24-7bfa-4afb-bf02-29eef14ebb59||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733696093974373, -17.77944144862172]
5006f2c2-3b82-49b6-b7fb-29c7b2bab2fa||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733270572834925, -17.794684390689717]
9ebe914e-20f6-4aa9-8cb3-1c261edca000||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733101735791422, -17.794374173244005]
4a07d033-5146-4ada-bb32-26ad345303be||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733881481345804, -17.794202803618944]
f1703b3d-7477-4faa-8b7a-5d3ea684dd11||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73406964746772, -17.794446690644584]
f1580d9f-7193-40aa-886e-a8c2976446cb||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734256639037909, -17.79455205664537]
6837aab6-5daa-471c-a0eb-b766219bf19f||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734163430618139, -17.795062461133654]
b2482bfb-0504-4caf-93c5-41a24a17b7c8||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734539425516516, -17.79496078106812]
f0c2ce99-9a08-4959-806b-c1168a7e6e55||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73456749389203, -17.79482392745071]
c196fa8d-a1c8-4c6a-be97-83e0d68946ee||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734516768991227, -17.79456159447027]
8996bf60-7962-4d38-b7aa-6f9126e6637b||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73467828209715, -17.79458946528667]
26195eca-4810-45a1-a8ca-6e000cfac4bc||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734638482892478, -17.794404778860944]
08e17db6-7edf-47fc-b404-9caab079b9fe||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734500854727798, -17.79412160963686]
64737cba-e24b-4e7a-b20b-bee8400ca859||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73433195974195, -17.794472121328326]
f9c4e993-fe17-474f-9a9c-d8ae8b6ffd07||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73354246293192, -17.77972098037733]
ed2414b7-0e22-41dc-982e-272823165d83||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733501581896462, -17.793714599866448]
724d4531-ab8b-4402-a9b5-09d5525ab56a||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733710156356464, -17.793672875004283]
fa43b8a7-c7d0-4c41-85c7-5e9cbd8a20be||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733731434775223, -17.794036434738153]
b24c276f-1d61-4a3c-ac58-d48ca80890bc||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733953052819999, -17.793630316186334]
c543bef1-95ab-451d-9d1b-f96d7caa0fe8||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734241245635618, -17.794072498969953]
470f65b1-e46a-4624-b75d-b534e395d605||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73421274959412, -17.79373665360287]
99139f30-8a83-4241-91a1-82d31a1fbcd1||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734691761788211, -17.793903365370177]
3df4ddf2-00ec-4c51-b6e5-35936b1e6a10||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734647329517456, -17.79357095950991]
0f7a0c37-830b-4a19-8de8-2f1039bf60a3||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734483862082842, -17.79362845227005]
177a77d0-476f-4695-883a-01b8171958ce||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734413823529563, -17.793996830861847]
a1ee626b-6eac-4bf3-bfed-763af530a456||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73504144504497, -17.793476870427504]
b2079c20-b32d-43bd-a66f-d424c82437cf||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73485081514468, -17.79348703640858]
8f04466b-acdf-4036-8e0e-97493c2da363||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734904134787058, -17.793237960236596]
ae7084e3-df6e-45f4-b2c2-efbb5fd49f52||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73282423648064, -17.79594394461141]
c299f048-4f15-4d97-bf1f-68d99154f032||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733212762516244, -17.796179854703]
0eb01d98-659a-41cd-a409-de0b1931329b||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734053703737288, -17.79532460450188]
33447bf6-516b-4db1-a241-7df74fff51a0||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733583784996142, -17.7952166735709]
de52d0e9-3f0f-4d3a-b372-f44cb7d1c561||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733525750595419, -17.79490441996445]
966b44c2-859b-4de8-bbc0-123abcc67817||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73307896293585, -17.79530912578548]
bc3be5e2-ff08-4350-a4bc-68623dff4e64||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732679851492266, -17.794834140275864]
1d0e3a0b-4ab2-420e-bcc7-38323411cc28||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.732755880858264, -17.79481514525763]
61013ac0-b228-4916-87d9-50760c9be5ed||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734447301495436, -17.79441777055854]
cf77b79c-e954-4c6e-a3fb-ed6994fc527d||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734300196207299, -17.794225332529372]
c2bbd901-be65-4029-a034-5081997ba825||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.73505144762504, -17.793196310294192]
cda5a61f-0a41-4659-b046-16fc0586bc85||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734726885453739, -17.79325631251371]
0dc86344-8048-49b5-87d0-6d7bb0bf7946||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734054091939724, -17.77902929102306]
ab16eaec-ee25-443c-b0b6-aba77d22cfff||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.963105200000001, -17.70586149999999]
23c1c6df-2aca-4f60-8dde-e8084112a233||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.9595506, -17.706775099999987]
9c7324af-f1d7-4ebe-ac8d-03a1110aed9e||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.963022100000018, -17.70891319999999]
aa0e7c29-32bb-4060-8107-a836f5a60b37||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.965690197513455, -17.708180100994618]
b8c8556a-e784-4376-a03c-e1d8ec6d7a4e||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.961901500000009, -17.70469349999999]
e12066ab-4c83-4126-b426-2796d3961c69||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.9692364, -17.7101021]
e19181cc-9f80-4b94-9f78-ffe18e463432||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.972624900000028, -17.708395100000043]
353b12c3-359a-4c5c-a1d2-9d1942cea0cc||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.97139820000001, -17.705700500000027]
93d655d1-78e5-4591-8311-ac3f04fedcd3||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.968845499999986, -17.704495000000005]
d64f6022-11b0-4336-a162-cca35e9024d9||4748fa3c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.967567520527183, -17.705767930453636]
17f80f01-039c-4db5-ad13-eb00c6188d38||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733649651858912, -17.77897121603413]
b14fa213-3347-44e6-9e21-9f1cb39942e4||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.80846474328311, -17.918497506057868]
9a24ca6e-86bc-49b4-ac33-8bc0dd9b525c||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.808030300000013, -17.916935900000002]
e1937de2-431e-4579-bf50-f7317fcc0c53||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.809728001498428, -17.920627772632635]
08aa2334-49d9-4f1a-8936-9e93152f46d4||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.808622699999999, -17.913658299999984]
52a579ab-3b57-4d8b-a9c0-977cf81f1996||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.805756878798775, -17.916749141425463]
65bf20ed-99e4-4f01-a372-63db811505a4||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.805986193742568, -17.916769119713383]
983037df-67f9-4628-95c6-2f9a510006fc||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.805062694242906, -17.912582680465665]
78fadb74-7012-4561-bd2f-5ebae9561e1c||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.802817712225533, -17.91329971289858]
31f444d0-267f-4784-9dc8-7e8a168a3843||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.802203840305566, -17.91208299594955]
75d2267a-b157-4d9e-8131-6727b47000ff||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.800571267251968, -17.912879266946742]
48715cc2-4fb4-4df8-bc82-8310da251238||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.80041228899185, -17.911240262760593]
0c03e93b-b863-4d0f-9aee-85a018eead9b||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.803136705614605, -17.908550407261323]
2cc4cef2-2be8-40a5-907e-5c09ab3ae090||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733738564254594, -17.778838858986525]
80d1a6d8-0ddd-478c-9350-4cedaa6bdfd8||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.897227200000003, -17.912719499999994]
d06a13c5-43d1-4224-9a7b-17d33a639ecc||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.895859502462486, -17.904248867327755]
3d0bff49-5b0d-4515-bea0-dc94344644a3||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.895326399999988, -17.901075200000005]
a0551552-9a6e-4f67-a919-26b7b49422cf||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.899120299999964, -17.902734199999998]
92dee0c2-dac4-46c6-805a-cdedad847d7d||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.895139900000004, -17.899711200000016]
6817c421-0648-4ca8-8464-a096c83bbf65||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.892182592022921, -17.903662561598892]
7a5e40b9-7a00-49f5-b0b7-6d8384c31931||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.89282609999998, -17.90463509999997]
31f08825-6f67-4808-b459-d1a5e5a78f3a||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.892031199999991, -17.906074799999985]
c799b4a9-f65b-4a7e-8106-41c9138542c9||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.889400000000022, -17.90610299999999]
cac1d74c-26c4-4faf-8518-fec06b3e3a79||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.890195699999994, -17.90688269999999]
3a0dc293-ef53-49b6-8dec-454c038ed167||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.897268099999991, -17.90822159999997]
831a3bd5-a71a-42c5-b45d-1881a0d4e9fb||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733681670116994, -17.778716302506577]
5ec2c8f0-b27d-42ab-af3c-76f88396ae74||82a89fa3-3057-408d-bf67-ef2fcc4157c3|Pending Review||0||Point|[15.81331349999999, -17.9495763]
e3aa4781-c62f-43f7-afab-fa2500bd3163||82a89fa3-3057-408d-bf67-ef2fcc4157c3|Pending Review||0||Point|[15.816990599999997, -17.9526422]
0291e39e-6767-4d3d-8d37-b01281b20c2d||82a89fa3-3057-408d-bf67-ef2fcc4157c3|Pending Review||0||Point|[15.818507699999998, -17.947255799999997]
983d7470-f68a-4a2c-8019-016d033e9c7a||82a89fa3-3057-408d-bf67-ef2fcc4157c3|Pending Review||0||Point|[15.81823291252053, -17.942001539365716]
4083b369-1b1c-414c-89a7-891e54361fc8||82a89fa3-3057-408d-bf67-ef2fcc4157c3|Pending Review||0||Point|[15.8186082, -17.941030899999998]
15acbefd-0ada-4532-99e7-4d702e912db0||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.798914300000009, -17.918483600000037]
b37aa9a6-1d37-4388-9689-47be9a5032e7||434d8a33-82f9-4f3c-8f5f-e1ebe9c3590a|Pending Review||0||Point|[15.799680599999988, -17.920565799999984]
62064c6c-d7e5-432f-8e0d-6394c89e49cc||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.89664873622155, -17.91432516473835]
0bc75d1d-2d8c-428c-8e7f-46d92f1d53a6||374be253-1814-4e2f-8b14-f2b56f9f1f12|Pending Review||0||Point|[15.89875221039739, -17.90141294229949]
edd30e1c-200d-4028-8bb8-af600eafa1c2||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.733295226955446, -17.79302239627129]
36d5b9a1-e178-4459-840a-f0b8265de719||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.735550013810297, -17.792476786114793]
40d997cd-6f0a-4d25-b901-1d8b38e12d09||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775438196741788, -17.778108640982275]
df192123-8c1e-403d-980f-a868e246e5ca||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734679859174745, -17.791412649328937]
150899fd-f870-44f4-9c39-6aa106f5fd54||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734747749841489, -17.79129769670511]
693b5005-7e25-4371-94eb-a1c896ab2c28||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734394257030146, -17.791410231470582]
bfa66f6d-0ea1-4b8f-acc4-7cf0be9f62c9||5770f54c-6ade-42ee-8311-6fa1420c5d51|Pending Review||0||Point|[15.776186007500115, -17.77784224144974]
6ae057d5-6525-4ccd-9621-6d7c079ffd00||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775578594261106, -17.777449218517695]
0c594d33-e504-4cd3-a2f9-cdb2996b413e||ace82b81-1e64-425b-9264-315e9b00ef25|Pending Review||0||Point|[15.775815548097711, -17.77851922621032]
5662e239-e1fe-4192-9ee4-d6ade4417589||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734707774412728, -17.79095681101618]
8b165228-d601-4662-8279-f872cc7c01cb||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734108492198034, -17.778358788429745]
33e5cd0c-eda2-4ee7-8db3-fe8a5f1d3907||645538c1-c380-473b-a78a-906bbfc5b609|Pending Review||0||Point|[15.734894716608322, -17.790138732429735]
